HS415,NA,HSS,2101,A,Tuesday
HS415,NA,HSS,2101,A,Wednesday
HS415,NA,HSS,2101,A,Thursday
HS420,NA,HSS,2102,A,Tuesday
HS420,NA,HSS,2102,A,Wednesday
HS420,NA,HSS,2102,A,Thursday
HS421,NA,HSS,1207,A,Tuesday
HS421,NA,HSS,1207,A,Wednesday
HS421,NA,HSS,1207,A,Thursday
HS422,NA,HSS,L1,A,Tuesday
HS422,NA,HSS,L1,A,Wednesday
HS422,NA,HSS,L1,A,Thursday
HS424,NA,HSS,4G3,A,Tuesday
HS424,NA,HSS,4G3,A,Wednesday
HS424,NA,HSS,4G3,A,Thursday
HS425,NA,HSS,4G4,A,Tuesday
HS425,NA,HSS,4G4,A,Wednesday
HS425,NA,HSS,4G4,A,Thursday
HS502,NA,HSS,1102,B,Tuesday
HS502,NA,HSS,1102,B,Wednesday
HS502,NA,HSS,1102,H,Thursday
HS503,NA,HSS,1101,C,Monday
HS503,NA,HSS,1101,C,Tuesday
HS503,NA,HSS,1101,F,Wednesday
HS505,NA,HSS,1101,A,Tuesday
HS505,NA,HSS,1101,A,Wednesday
HS505,NA,HSS,1101,A,Thursday
HS512,NA,HSS,1102,F,Monday
HS512,NA,HSS,1102,C1,Tuesday
HS512,NA,HSS,1102,B1,Wednesday
HS517,NA,HSS,1101,E,Wednesday
HS517,NA,HSS,1101,E,Thursday
HS517,NA,HSS,1101,E,Friday
HS521,NA,HSS,1102,B,Monday
HS521,NA,HSS,1102,D,Thursday
HS521,NA,HSS,1102,D,Friday
HS604,NA,HSS,1102,D,Monday
HS604,NA,HSS,1102,H,Tuesday
HS604,NA,HSS,1102,F,Friday
HS621,NA,HSS,1101,A,Monday
HS621,NA,HSS,1101,D,Wednesday
HS621,NA,HSS,1101,E1,Friday
HS622,NA,HSS,1102,D1,Monday
HS622,NA,HSS,1102,C,Thursday
HS622,NA,HSS,1102,B,Friday
HS623,NA,HSS,1102,E,Tuesday
HS623,NA,HSS,1102,A1,Thursday
HS623,NA,HSS,1102,C,Friday
MA102,1,MA,L2,C1,Friday
MA102,1,MA,L2,C1,Monday
MA102,1,MA,L2,C1,Tuesday
MA102,3,MA,L2,C,Friday
MA102,3,MA,L2,C,Monday
MA102,3,MA,L2,C,Tuesday
MA102,2,MA,L3,C1,Friday
MA102,2,MA,L3,C1,Monday
MA102,2,MA,L3,C1,Tuesday
MA102,4,MA,L3,C,Friday
MA102,4,MA,L3,C,Monday
MA102,4,MA,L3,C,Tuesday
MA102,1,MA,,C,Thursday
MA102,2,MA,,C,Thursday
MA102,3,MA,,C,Thursday
MA102,4,MA,,C,Thursday
MA212M,NA,MA,1103,F,Monday
MA212M,NA,MA,1103,F,Wednesday
MA212M,NA,MA,1103,F,Friday
MA224,NA,MA,1103,D,Monday
MA224,NA,MA,1103,D,Thursday
MA224,NA,MA,1103,D,Friday
MA252,NA,MA,1103,B,Monday
MA252,NA,MA,1103,B,Tuesday
MA252,NA,MA,1103,B,Wednesday
MA271,NA,MA,1103,C,Monday
MA271,NA,MA,1103,C,Tuesday
MA271,NA,MA,1103,C,Friday
MA312M,NA,MA,1103,G,Monday
MA312M,NA,MA,1103,G,Wednesday
MA312M,NA,MA,1103,G,Friday
MA321,NA,MA,2203,A1,Tuesday
MA321,NA,MA,2203,A1,Wednesday
MA321,NA,MA,2203,A1,Thursday
MA351,NA,MA,2203,B1,Monday
MA351,NA,MA,2203,B1,Tuesday
MA351,NA,MA,2203,B1,Wednesday
MA373,NA,MA,2203,E1,Wednesday
MA373,NA,MA,2203,E1,Thursday
MA373,NA,MA,2203,E1,Friday
MA473,NA,MA,2101,B,Monday
MA473,NA,MA,2101,B,Tuesday
MA473,NA,MA,2101,B,Wednesday
MA477,NA,MA,2203,E,Wednesday
MA477,NA,MA,2203,E,Thursday
MA477,NA,MA,2203,E,Friday
MA502,NA,MA,2203,D,Monday
MA502,NA,MA,2203,D,Thursday
MA502,NA,MA,2203,D,Friday
MA505,NA,MA,1104,E,Wednesday
MA505,NA,MA,1104,E,Thursday
MA505,NA,MA,1104,E,Friday
MA512,NA,MA,1002,A,Monday
MA512,NA,MA,1002,A,Tuesday
MA512,NA,MA,1002,A,Wednesday
MA512,NA,MA,1002,A,Thursday
MA513,NA,MA,2203,C,Monday
MA513,NA,MA,2203,C,Tuesday
MA513,NA,MA,2203,C,Friday
MA519,NA,MA,1103,E,Wednesday
MA519,NA,MA,1103,E,Thursday
MA519,NA,MA,1103,E,Friday
MA542,NA,MA,1002,B,Monday
MA542,NA,MA,1002,B,Tuesday
MA542,NA,MA,1002,B,Wednesday
MA542,NA,MA,1002,B,Friday
MA547,NA,MA,1002,D,Monday
MA547,NA,MA,1002,D,Thursday
MA547,NA,MA,1002,D,Friday
MA561,NA,MA,1103,C1,Monday
MA561,NA,MA,1103,C1,Tuesday
MA561,NA,MA,1103,C1,Friday
MA571,NA,MA,2203,A,Monday
MA571,NA,MA,2203,A,Tuesday
MA571,NA,MA,2203,A,Wednesday
MA571,NA,MA,2203,A,Thursday
MA573,NA,MA,2203,B,Monday
MA573,NA,MA,2203,B,Tuesday
MA573,NA,MA,2203,B,Wednesday
MA573,NA,MA,2203,B,Friday
MA590,NA,MA,1002,C,Monday
MA590,NA,MA,1002,C,Tuesday
MA590,NA,MA,1002,C,Thursday
MA590,NA,MA,1002,C,Friday
MA591,NA,MA,1002,E,Tuesday
MA591,NA,MA,1002,E,Wednesday
MA591,NA,MA,1002,E,Thursday
MA591,NA,MA,1002,E,Friday
MA616,NA,MA,1002,L,Tuesday
MA616,NA,MA,1002,L,Thursday
MA622,NA,MA,1104,D1,Monday
MA622,NA,MA,1104,D1,Thursday
MA622,NA,MA,1104,D1,Friday
MA625,NA,MA,1002,A1,Monday
MA625,NA,MA,1002,A1,Tuesday
MA625,NA,MA,1002,A1,Wednesday
MA625,NA,MA,1002,A1,Thursday
MA641,NA,MA,1103,E1,Wednesday
MA641,NA,MA,1103,E1,Thursday
MA641,NA,MA,1103,E1,Friday
MA642,NA,MA,1002,E1,Tuesday
MA642,NA,MA,1002,E1,Wednesday
MA642,NA,MA,1002,E1,Thursday
MA642,NA,MA,1002,E1,Friday
MA643,NA,MA,1002,C1,Monday
MA643,NA,MA,1002,C1,Tuesday
MA643,NA,MA,1002,C1,Thursday
MA643,NA,MA,1002,C1,Friday
MA644,NA,MA,1104,C1,Monday
MA644,NA,MA,1104,C1,Tuesday
MA644,NA,MA,1104,C1,Friday
MA662,NA,MA,1002,B1,Monday
MA662,NA,MA,1002,B1,Tuesday
MA662,NA,MA,1002,B1,Wednesday
MA662,NA,MA,1002,B1,Friday
MA671,NA,MA,1103,D1,Monday
MA671,NA,MA,1103,D1,Thursday
MA671,NA,MA,1103,D1,Friday
MA685,NA,MA,1104,I,Tuesday
MA685,NA,MA,1104,I,Thursday
MA691,NA,MA,1104,E1,Wednesday
MA691,NA,MA,1104,E1,Thursday
MA691,NA,MA,1104,E1,Friday
MA746,NA,MA,1104,A,Monday
MA746,NA,MA,1104,A,Tuesday
MA746,NA,MA,1104,A,Wednesday
MA746,NA,MA,1104,A,Thursday
MA762,NA,MA,1002,D1,Monday
MA762,NA,MA,1002,D1,Wednesday
MA762,NA,MA,1002,D1,Thursday
MA762,NA,MA,1002,D1,Friday
ME101,1,ME,L2,B1,Monday
ME101,1,ME,L2,B1,Tuesday
ME101,1,ME,L2,B1,Wednesday
ME101,3,ME,L2,B,Monday
ME101,3,ME,L2,B,Tuesday
ME101,3,ME,L2,B,Wednesday
ME101,2,ME,L3,B1,Monday
ME101,2,ME,L3,B1,Tuesday
ME101,2,ME,L3,B1,Wednesday
ME101,4,ME,L3,B,Monday
ME101,4,ME,L3,B,Tuesday
ME101,4,ME,L3,B,Wednesday
ME221,NA,ME,1003,A,Tuesday
ME221,NA,ME,1003,A,Wednesday
ME221,NA,ME,1003,A,Thursday
ME221,NA,ME,1005,A,Tuesday
ME221,NA,ME,1005,A,Wednesday
ME221,NA,ME,1005,A,Thursday
ME222,NA,ME,1003,B,Monday
ME222,NA,ME,1003,B,Tuesday
ME222,NA,ME,1003,B,Wednesday
ME222,NA,ME,1005,B,Monday
ME222,NA,ME,1005,B,Tuesday
ME222,NA,ME,1005,B,Wednesday
ME223,NA,ME,1003,C,Monday
ME223,NA,ME,1003,C,Tuesday
ME223,NA,ME,1003,C,Friday
ME223,NA,ME,1005,C,Monday
ME223,NA,ME,1005,C,Tuesday
ME223,NA,ME,1005,C,Friday
ME224,NA,ME,1003,D,Monday
ME224,NA,ME,1003,D,Thursday
ME224,NA,ME,1003,D,Friday
ME224,NA,ME,1005,D,Monday
ME224,NA,ME,1005,D,Thursday
ME224,NA,ME,1005,D,Friday
ME321M,NA,ME,1003,G,Monday
ME321,NA,ME,1003,A1,Monday
ME321,NA,ME,1003,A1,Tuesday
ME321M,NA,ME,1003,G,Wednesday
ME321,NA,ME,1003,A1,Thursday
ME321M,NA,ME,1003,G,Friday
ME321,NA,ME,1005,A1,Monday
ME321,NA,ME,1005,A1,Tuesday
ME321,NA,ME,1005,A1,Thursday
ME322,NA,ME,1003,B1,Monday
ME322,NA,ME,1003,B1,Tuesday
ME322,NA,ME,1005,B1,Monday
ME322,NA,ME,1005,B1,Tuesday
ME323,NA,ME,1003,D1,Monday
ME323,NA,ME,1003,D1,Wednesday
ME323,NA,ME,1003,D1,Thursday
ME323,NA,ME,1005,D1,Monday
ME323,NA,ME,1005,D1,Wednesday
ME323,NA,ME,1005,D1,Thursday
ME324,NA,ME,1003,C1,Monday
ME324,NA,ME,1003,C1,Tuesday
ME324,NA,ME,1003,C1,Thursday
ME324,NA,ME,1003,C1,Friday
ME324,NA,ME,1005,C1,Monday
ME324,NA,ME,1005,C1,Tuesday
ME324,NA,ME,1005,C1,Thursday
ME325,NA,ME,1003,E1,Tuesday
ME325,NA,ME,1003,E1,Wednesday
ME325,NA,ME,1003,E1,Thursday
ME325,NA,ME,1005,E1,Tuesday
ME325,NA,ME,1005,E1,Wednesday
ME325,NA,ME,1005,E1,Thursday
ME421,NA,ME,1G1,B,Monday
ME421,NA,ME,1G1,B,Tuesday
ME421,NA,ME,1G1,B,Wednesday
ME513,NA,ME,1004,C,Monday
ME513,NA,ME,1004,A,Tuesday
ME513,NA,ME,1004,B,Wednesday
ME514,NA,ME,1004,F,Monday
ME514,NA,ME,1004,E,Wednesday
ME514,NA,ME,1004,C,Thursday
ME522,NA,ME,1G1,A1,Monday
ME522,NA,ME,1G1,E1,Tuesday
ME522,NA,ME,1G1,D1,Wednesday
ME522,NA,ME,1G1,C1,Thursday
ME522,NA,ME,1G1,B1,Friday
ME532,NA,ME,1203,D,Monday
ME532,NA,ME,1203,C,Tuesday
ME532,NA,ME,1203,D,Thursday
ME532,NA,ME,1G2,D,Monday
ME532,NA,ME,1G2,H,Tuesday
ME532,NA,ME,1G2,D,Thursday
ME553,NA,ME,1004,E1,Wednesday
ME553,NA,ME,1004,D1,Thursday
ME553,NA,ME,1004,C1,Friday
ME554,NA,ME,1203,F,Wednesday
ME554,NA,ME,1203,H,Thursday
ME554,NA,ME,1203,F,Friday
ME605,NA,ME,1005,H,Tuesday
ME605,NA,ME,1005,E,Thursday
ME605,NA,ME,1005,E,Friday
ME607,NA,ME,1003,F,Wednesday
ME607,NA,ME,1003,H,Thursday
ME607,NA,ME,1003,F,Friday
ME609,NA,ME,1G2,C,Friday
ME609,NA,ME,1G2,C,Monday
ME609,NA,ME,1G2,C,Tuesday
ME613,NA,ME,1203,F,Monday
ME613,NA,ME,1203,E,Wednesday
ME613,NA,ME,1203,C,Thursday
ME615,NA,ME,1003,A,Monday
ME615,NA,ME,1003,E,Tuesday
ME615,NA,ME,1003,D,Wednesday
ME616,NA,ME,1004,A1,Wednesday
ME616,NA,ME,1004,E1,Thursday
ME616,NA,ME,1004,D1,Friday
ME618,NA,ME,1003,F,Monday
ME618,NA,ME,1003,E,Wednesday
ME618,NA,ME,1003,C,Thursday
ME619,NA,ME,1005,F,Monday
ME619,NA,ME,1005,E,Wednesday
ME619,NA,ME,1005,C,Thursday
ME654,NA,ME,1203,F,Wednesday
ME654,NA,ME,1203,H,Thursday
ME654,NA,ME,1203,F,Friday
ME662,NA,ME,1203,B,Monday
ME662,NA,ME,1203,B,Tuesday
ME662,NA,ME,1203,A,Wednesday
ME665,NA,ME,1203,A1,Wednesday
ME665,NA,ME,1203,E1,Thursday
ME665,NA,ME,1203,D1,Friday
ME670,NA,ME,1203,E1,Wednesday
ME670,NA,ME,1203,D1,Thursday
ME670,NA,ME,1203,C1,Friday
ME672,NA,ME,1203,A1,Tuesday
ME672,NA,ME,1203,E,Thursday
ME672,NA,ME,1203,E,Friday
ME680,NA,ME,1005,F,Wednesday
ME680,NA,ME,1005,H,Thursday
ME680,NA,ME,1005,F,Friday
ME686,NA,ME,1004,A,Monday
ME686,NA,ME,1004,E,Tuesday
ME686,NA,ME,1004,D,Wednesday
ME688,NA,ME,1005,A,Monday
ME688,NA,ME,1005,E,Tuesday
ME688,NA,ME,1005,D,Wednesday
ME691,NA,ME,1004,D,Monday
ME691,NA,ME,1004,C,Tuesday
ME691,NA,ME,1004,D,Thursday
ME695,NA,ME,NA,A,Monday
ME695,NA,ME,,E,Tuesday
ME695,NA,ME,,D,Wednesday
PH102,3,PH,L2,E,Wednesday
PH102,3,PH,L2,E,Thursday
PH102,3,PH,L2,E,Friday
PH102,1,PH,L2,E1,Wednesday
PH102,1,PH,L2,E1,Thursday
PH102,1,PH,L2,E1,Friday
PH102,4,PH,L3,E,Wednesday
PH102,4,PH,L3,E,Thursday
PH102,4,PH,L3,E,Friday
PH102,2,PH,L3,E1,Wednesday
PH102,2,PH,L3,E1,Thursday
PH102,2,PH,L3,E1,Friday
PH202,NA,PH,4206,D,Monday
PH202,NA,PH,4206,D,Wednesday
PH202,NA,PH,4206,A,Thursday
PH202,NA,PH,4206,D,Friday
PH204,NA,PH,4206,B,Monday
PH204,NA,PH,4206,B,Tuesday
PH204,NA,PH,4206,A,Wednesday
PH204,NA,PH,4206,D,Thursday
PH206,NA,PH,4206,A,Tuesday
PH206,NA,PH,4206,B,Wednesday
PH206,NA,PH,4206,C,Thursday
PH302,NA,PH,4003,B,Tuesday
PH302,NA,PH,4003,E,Wednesday
PH302,NA,PH,4003,A,Thursday
PH304,NA,PH,4003,C,Monday
PH304,NA,PH,4003,C,Tuesday
PH304,NA,PH,4003,E,Thursday
PH306,NA,PH,4003,D,Monday
PH306,NA,PH,4003,A,Wednesday
PH306,NA,PH,4003,D,Thursday
PH308,NA,PH,4003,A,Tuesday
PH308,NA,PH,4003,B,Wednesday
PH382M,NA,PH,4004,G,Monday
PH382M,NA,PH,4004,G,Wednesday
PH382M,NA,PH,4004,G,Friday
PH402,NA,PH,4004,C,Tuesday
PH402,NA,PH,4004,A,Wednesday
PH402,NA,PH,4004,C,Thursday
PH404,NA,PH,4004,B,Monday
PH404,NA,PH,4004,B,Tuesday
PH404,NA,PH,4004,E,Wednesday
PH404,NA,PH,4004,E,Friday
PH406,NA,PH,4004,C,Monday
PH406,NA,PH,4004,B,Wednesday
PH406,NA,PH,4004,D,Thursday
PH406,NA,PH,4004,C,Friday
PH408,NA,PH,4004,A,Tuesday
PH408,NA,PH,4004,A,Thursday
PH410,NA,PH,4004,D,Monday
PH410,NA,PH,4004,D,Wednesday
PH410,NA,PH,4004,E,Thursday
PH410,NA,PH,4004,D,Friday
PH414,NA,PH,4003,B1,Monday
PH414,NA,PH,4003,B1,Wednesday
PH414,NA,PH,4003,D1,Thursday
PH443,NA,PH,4206,C,Monday
PH443,NA,PH,4206,C,Tuesday
PH443,NA,PH,4206,C,Friday
PH443,NA,PH,4G4,C,Friday
PH443,NA,PH,4G4,C,Monday
PH443,NA,PH,4G4,C,Tuesday
PH446,NA,PH,4003,E1,Wednesday
PH446,NA,PH,4003,E1,Thursday
PH446,NA,PH,4003,E1,Friday
PH446,NA,PH,4005,E1,Wednesday
PH446,NA,PH,4005,E1,Thursday
PH446,NA,PH,4005,E1,Friday
PH462,NA,PH,4003,C1,Monday
PH462,NA,PH,4003,B1,Tuesday
PH462,NA,PH,4003,A1,Wednesday
PH521,NA,PH,4212,C1,Tuesday
PH521,NA,PH,4212,B,Wednesday
PH521,NA,PH,4212,E,Friday
PH523,NA,PH,4212,D,Monday
PH523,NA,PH,4212,B,Tuesday
PH523,NA,PH,4212,E,Thursday
PH524,NA,PH,4212,E,Wednesday
PH524,NA,PH,4212,D,Thursday
PH524,NA,PH,4212,D,Friday
PH527,NA,PH,4212,A,Tuesday
PH527,NA,PH,4212,A,Wednesday
PH527,NA,PH,4212,C,Thursday
PH531,NA,PH,4212,B1,Tuesday
PH531,NA,PH,4212,D,Wednesday
PH531,NA,PH,4212,A1,Thursday
PH532,NA,PH,4212,C,Monday
PH532,NA,PH,4212,A,Thursday
PH532,NA,PH,4212,C,Friday
PH543,NA,PH,4212,C,Tuesday
PH543,NA,PH,4212,E1,Thursday
PH543,NA,PH,4212,C1,Friday
PH544,NA,PH,4212,A1,Tuesday
PH544,NA,PH,4212,C1,Thursday
PH544,NA,PH,4212,D1,Friday
PH545,NA,PH,4212,E1,Tuesday
PH545,NA,PH,4212,D1,Thursday
PH545,NA,PH,4212,E1,Friday
PH702,NA,PH,4004,C1,Monday
PH702,NA,PH,4004,A1,Wednesday
PH702,NA,PH,4004,E1,Friday
PH703,NA,PH,4004,B1,Monday
PH703,NA,PH,4004,A1,Tuesday
PH703,NA,PH,4004,C1,Thursday
PH704,NA,PH,4004,B1,Tuesday
PH704,NA,PH,4004,B1,Wednesday
PH704,NA,PH,4004,D1,Friday
PH706,NA,PH,4004,E1,Wednesday
PH706,NA,PH,4004,D1,Thursday
PH706,NA,PH,4004,C1,Friday
RT514,NA,CRT,1206,H,Tuesday
RT514,NA,CRT,1206,B1,Tuesday
RT514,NA,CRT,1206,H,Thursday
RT515,NA,CRT,1206,D,Monday
RT515,NA,CRT,1206,B,Wednesday
RT515,NA,CRT,1206,D,Friday
RT517,NA,CRT,1206,D1,Monday
RT517,NA,CRT,1206,D1,Thursday
